mcmc step, learning time
864,2.58
865,2.59
866,2.6
867,2.6
868,2.61
869,2.61
870,2.62
871,2.62
872,2.62
873,2.63
874,2.63
875,2.63
876,2.63
877,2.64
878,2.65
879,2.66
880,2.66
881,2.66
882,2.66
883,2.66
884,2.66
885,2.66
886,2.67
887,2.68
888,2.68
889,2.68
890,2.68
891,2.68
892,2.68
893,2.68
894,2.69
895,2.7
896,2.7
897,2.7
898,2.7
899,2.7
900,2.71
901,2.71
902,2.72
903,2.73
904,2.74
905,2.74
906,2.74
907,2.74
908,2.74
909,2.74
910,2.75
911,2.76
912,2.76
913,2.76
914,2.77
915,2.78
916,2.78
917,2.78
918,2.78
919,2.78
920,2.78
921,2.78
922,2.78
923,2.78
924,2.79
925,2.8
926,2.81
927,2.82
928,2.82
929,2.82
930,2.82
931,2.83
932,2.84
933,2.84
934,2.84
935,2.85
936,2.85
937,2.85
938,2.85
939,2.86
940,2.86
941,2.86
942,2.86
943,2.87
944,2.87
945,2.88
946,2.89
947,2.89
948,2.89
949,2.89
950,2.89
951,2.89
952,2.9
953,2.9
954,2.91
955,2.91
956,2.91
957,2.92
958,2.92
959,2.92
960,2.92
961,2.92
962,2.93
963,2.93
964,2.93
965,2.94
966,2.95
967,2.95
968,2.95
969,2.95
970,2.96
971,2.97
972,2.99
973,2.99
974,2.99
975,2.99
976,3
977,3.01
978,3.01
979,3.01
980,3.01
981,3.01
982,3.01
983,3.01
984,3.01
985,3.01
986,3.02
987,3.02
988,3.02
989,3.02
990,3.02
991,3.02
992,3.03
993,3.03
994,3.03
995,3.04
996,3.04
997,3.04
998,3.05
999,3.06
1000,3.06
1001,3.06
1002,3.06
1003,3.06
1004,3.06
1005,3.07
1006,3.08
1007,3.08
1008,3.08
1009,3.09
1010,3.09
1011,3.1
1012,3.1
1013,3.1
1014,3.1
1015,3.11
1016,3.11
1017,3.12
1018,3.12
1019,3.12
1020,3.12
1021,3.12
1022,3.13
1023,3.13
1024,3.13
1025,3.13
1026,3.13
1027,3.14
