arrival time, event type, event id, label, parent arrival time, nof offsprings, offsprings <type>,offsprings <id>
12040.113731,1,178,1,0.000000,0
12043.456583,1,179,1,0.000000,0
12054.755391,1,176,1,12020.439806,1,1,177
12058.263351,1,177,1,12054.755391,0
12089.052755,1,180,1,0.000000,0
12121.676152,1,181,1,0.000000,1,1,182
12142.048823,1,182,1,12121.676152,0
12211.592122,1,183,1,0.000000,1,1,184
12213.181480,1,184,1,12211.592122,0
12371.302293,1,185,1,0.000000,0
12388.018654,1,186,1,0.000000,0
12437.651215,1,187,1,0.000000,0
12520.814589,1,188,1,0.000000,0
12572.377082,1,189,1,0.000000,0
12732.726675,1,190,1,0.000000,1,1,191
12740.675671,1,191,1,12732.726675,0
12880.547379,1,192,1,0.000000,1,1,193
12901.267331,1,193,1,12880.547379,0
13201.641790,0,59,1,0.000000,0
13377.420726,1,197,1,0.000000,1,1,198
13405.480274,1,198,1,13377.420726,1,1,199
13409.738479,1,199,1,13405.480274,0
13427.657854,1,200,1,0.000000,0
13592.495886,1,201,1,0.000000,2,1,202,1,203
13603.984678,1,202,1,13592.495886,0
13606.546001,1,203,1,13592.495886,0
13640.853230,1,204,1,0.000000,2,1,205,1,206
13647.947548,1,205,1,13640.853230,0
13668.291549,1,206,1,13640.853230,0
13686.790788,1,207,1,0.000000,0
13934.153426,0,62,1,0.000000,0
14019.093549,0,63,1,0.000000,1,0,64
14024.016698,0,64,1,14019.093549,0
14151.267831,0,65,1,0.000000,1,0,66
14153.693924,0,67,1,0.000000,0
14169.785611,0,66,1,14151.267831,0
14346.230232,0,68,1,0.000000,0
14353.640957,0,69,1,0.000000,0
14527.372659,1,216,1,0.000000,0
14551.582110,1,217,1,0.000000,1,1,218
14557.041347,1,218,1,14551.582110,0
14578.271336,1,219,1,0.000000,0
14735.213543,1,220,1,0.000000,0
14906.217411,1,221,1,0.000000,0
14980.454217,1,222,1,0.000000,0
15155.530951,0,73,1,0.000000,0
15228.015044,0,74,1,0.000000,1,0,75
15241.879379,0,75,1,15228.015044,0
15247.592324,0,76,1,0.000000,0
15513.240746,0,77,1,0.000000,0
15537.171436,0,78,1,0.000000,0
15573.962789,0,79,1,0.000000,0
15758.673881,1,234,1,0.000000,0
15796.335508,1,235,1,0.000000,1,1,236
15798.987443,1,236,1,15796.335508,0
15843.625230,1,237,1,0.000000,0
15849.859204,1,238,1,0.000000,0
15989.655570,1,239,1,0.000000,0
15999.774611,1,240,1,0.000000,0
16036.576914,1,241,1,0.000000,1,1,242
16081.261968,1,244,1,0.000000,0
16085.998391,1,242,1,16036.576914,1,1,243
16112.771977,1,243,1,16085.998391,0
16127.386376,1,245,1,0.000000,1,1,246
16127.827789,1,246,1,16127.386376,3,1,247,1,248
16128.485211,1,247,1,16127.827789,0
16158.210636,1,249,1,0.000000,0
16175.869882,1,248,1,16127.827789,0
16343.557950,1,250,1,0.000000,0
16528.205186,0,87,1,0.000000,0
16781.642200,1,252,1,0.000000,0
16836.858629,1,253,1,0.000000,0
17001.610726,0,89,1,0.000000,0
17105.520017,0,90,1,0.000000,0
17284.363704,1,254,1,0.000000,0
17307.710498,1,255,1,0.000000,0
17497.304493,1,256,1,0.000000,0
17538.821184,1,257,1,0.000000,0
17588.604096,1,258,1,0.000000,1,1,259
17605.641065,1,259,1,17588.604096,0
17651.037965,1,260,1,0.000000,0
17845.013943,1,261,1,0.000000,1,1,262
17845.924241,1,262,1,17845.013943,0
17905.454700,1,263,1,0.000000,0
18174.326848,1,264,1,0.000000,1,1,265
18180.646017,1,266,1,0.000000,0
18182.854431,1,265,1,18174.326848,0
18185.346068,1,267,1,0.000000,0
18373.562864,0,97,1,0.000000,0
18509.058124,0,98,1,0.000000,0
18547.477670,0,99,1,0.000000,2,0,100,0,101
18548.640353,0,100,1,18547.477670,0
18555.084781,0,101,1,18547.477670,0
18605.541825,0,102,1,0.000000,0
18862.368399,1,269,1,0.000000,0
18878.709646,1,270,1,0.000000,0
18918.437767,1,271,1,0.000000,1,1,272
18937.660699,1,272,1,18918.437767,2,1,273,1,274
18943.577439,1,273,1,18937.660699,0
18978.345313,1,274,1,18937.660699,0
19052.873028,1,275,1,0.000000,0
19209.486878,1,276,1,0.000000,0
19319.949854,1,277,1,0.000000,0
19538.261814,1,278,1,0.000000,0
19558.646830,1,279,1,0.000000,0
19604.297363,1,280,1,0.000000,0
19786.636270,0,104,1,0.000000,0
19937.133960,0,105,1,0.000000,0
196.060452,0,0,0,0.000000,0
253.577553,0,1,0,0.000000,0
503.987131,0,2,0,0.000000,0
1065.938155,0,3,0,0.000000,0
1402.535953,0,4,0,0.000000,0
1618.661477,0,5,0,0.000000,0
1958.000038,1,17,0,0.000000,0
1993.593846,1,18,0,0.000000,0
2020.211599,1,19,0,0.000000,0
2036.730281,1,20,0,0.000000,0
2113.024167,0,9,0,0.000000,0
3274.905388,1,40,0,0.000000,0
3295.507295,1,41,0,0.000000,0
3355.773956,1,42,0,0.000000,0
3357.253967,1,43,0,0.000000,0
3520.300174,1,44,0,0.000000,0
3557.043122,1,45,0,0.000000,0
3591.592887,1,46,0,0.000000,0
3799.392240,0,14,0,0.000000,0
4189.412452,0,16,0,0.000000,0
4211.005136,0,17,0,0.000000,0
4310.327498,0,106,0,4308.620344,0
4486.581163,0,19,0,0.000000,0
4594.269373,0,20,0,0.000000,0
5667.386418,1,76,0,0.000000,0
5679.963576,1,80,0,0.000000,0
5684.573245,1,81,0,0.000000,0
5708.273922,1,82,0,0.000000,0
5717.129256,1,84,0,0.000000,0
5818.317596,1,85,0,0.000000,0
6459.518104,0,25,0,0.000000,0
7778.632967,0,26,0,0.000000,0
7851.064607,0,27,0,0.000000,0
7896.811236,0,28,0,0.000000,0
7968.260406,0,29,0,0.000000,0
7969.799933,0,31,0,0.000000,0
8149.291600,0,32,0,0.000000,0
8301.691374,0,33,0,0.000000,0
8386.070235,0,34,0,0.000000,0
8395.249660,0,35,0,0.000000,0
8423.422969,0,36,0,0.000000,0
8715.096797,1,125,0,0.000000,0
8720.447276,1,126,0,0.000000,0
8785.575423,1,127,0,0.000000,0
8789.256333,1,128,0,0.000000,0
9010.715078,0,107,0,9003.538164,0
9066.338709,0,38,0,0.000000,0
9337.767490,0,39,0,0.000000,0
9372.390719,0,40,0,0.000000,0
9471.130114,0,41,0,0.000000,0
9526.453239,0,42,0,0.000000,0
9695.558636,1,140,0,0.000000,0
9952.935507,1,143,0,0.000000,0
10311.608273,0,47,0,0.000000,0
10651.425445,1,150,0,0.000000,0
10832.090926,0,50,0,0.000000,0
10838.521960,0,51,0,0.000000,0
10848.181279,0,52,0,0.000000,0
10863.454615,0,53,0,0.000000,0
10936.609943,0,54,0,0.000000,0
11403.017812,0,55,0,0.000000,0
12095.636004,0,56,0,0.000000,0
12160.665693,0,57,0,0.000000,0
12982.934530,0,58,0,0.000000,0
13329.429109,1,194,0,0.000000,0
13339.379861,1,195,0,0.000000,0
13379.553208,0,60,0,0.000000,0
13838.441557,0,61,0,0.000000,0
14083.029279,1,208,0,0.000000,0
14207.447704,1,209,0,0.000000,0
14240.548920,1,210,0,0.000000,0
14362.661989,1,211,0,0.000000,0
14408.045955,1,212,0,0.000000,0
14469.398109,1,213,0,0.000000,0
14542.279417,0,70,0,0.000000,0
14573.815784,0,71,0,0.000000,0
14790.439050,0,72,0,0.000000,0
15233.402593,1,223,0,0.000000,0
15248.028148,1,224,0,0.000000,0
15266.326334,1,225,0,0.000000,0
15578.882412,1,227,0,0.000000,0
15609.829616,1,228,0,0.000000,0
15620.335896,1,230,0,0.000000,0
15707.868650,1,232,0,0.000000,0
15792.150814,0,80,0,0.000000,0
15827.389373,0,81,0,0.000000,0
15961.295090,0,82,0,0.000000,0
15994.727246,0,84,0,0.000000,0
16105.957149,0,85,0,0.000000,0
16116.176818,0,86,0,0.000000,0
16141.461780,0,112,0,16127.827789,0
16545.528735,1,251,0,0.000000,0
16851.918122,0,88,0,0.000000,0
17437.680864,0,91,0,0.000000,0
17548.390696,0,93,0,0.000000,0
18205.164499,0,95,0,0.000000,0
18269.050947,0,96,0,0.000000,0
18516.036721,1,268,0,0.000000,0
19740.567451,0,103,0,0.000000,0
19879.837104,1,281,0,0.000000,0
19888.060149,1,282,0,0.000000,0
19889.070570,1,283,0,0.000000,0
19968.111942,1,284,0,0.000000,0
