mcmc step, learning time
1207,2350.11
1208,2352.09
1209,2353.95
1210,2355.81
1211,2357.7
1212,2359.54
1213,2361.41
1214,2363.35
1215,2365.28
1216,2367.15
1217,2369.08
1218,2370.96
1219,2372.84
1220,2374.97
1221,2376.93
1222,2378.8
1223,2380.75
1224,2382.62
1225,2384.55
1226,2386.46
1227,2388.32
1228,2390.22
1229,2392.1
1230,2393.99
1231,2395.87
1232,2397.73
1233,2399.63
1234,2401.54
1235,2403.44
1236,2405.29
1237,2407.15
1238,2409
1239,2410.89
1240,2412.78
1241,2414.78
1242,2416.71
1243,2418.61
1244,2420.46
1245,2422.51
1246,2424.4
1247,2426.29
1248,2428.16
1249,2430.09
1250,2431.96
1251,2433.82
1252,2435.79
1253,2437.67
1254,2439.57
1255,2441.48
1256,2443.38
1257,2445.25
1258,2447.12
1259,2448.99
1260,2450.86
1261,2452.86
1262,2454.72
1263,2456.67
1264,2458.61
1265,2460.49
1266,2462.46
1267,2464.32
1268,2466.3
1269,2468.16
1270,2470.34
1271,2472.28
1272,2474.3
1273,2476.18
1274,2478.1
1275,2479.97
1276,2481.79
1277,2483.67
1278,2485.58
1279,2487.47
1280,2489.54
1281,2491.44
1282,2493.31
1283,2495.32
1284,2497.15
1285,2499.02
1286,2500.89
1287,2502.79
1288,2504.69
1289,2506.8
1290,2508.68
1291,2510.98
1292,2513.09
1293,2514.98
1294,2516.9
1295,2518.83
1296,2520.78
1297,2522.74
1298,2524.69
1299,2526.55
1300,2528.68
1301,2530.92
1302,2533.02
1303,2534.9
1304,2536.85
1305,2538.7
1306,2540.6
1307,2542.52
1308,2544.43
1309,2546.34
1310,2548.23
1311,2550.12
1312,2552.23
1313,2554.12
1314,2556.01
1315,2557.97
1316,2559.86
1317,2561.84
1318,2563.84
1319,2565.74
1320,2567.64
1321,2569.59
1322,2571.56
1323,2573.43
1324,2575.4
1325,2577.37
1326,2579.3
1327,2581.35
1328,2583.28
1329,2585.41
1330,2587.28
1331,2589.18
1332,2591.05
1333,2592.97
1334,2594.88
1335,2596.79
1336,2598.65
1337,2600.55
1338,2603.06
1339,2604.97
1340,2606.88
1341,2608.78
1342,2610.93
1343,2612.81
1344,2614.88
1345,2616.78
1346,2618.75
1347,2621.29
1348,2623.16
1349,2625.05
1350,2627
1351,2628.9
1352,2630.94
1353,2633.05
1354,2634.93
1355,2636.9
1356,2639.28
1357,2641.11
1358,2643.21
1359,2645.43
1360,2647.39
1361,2649.33
1362,2651.26
1363,2653.16
1364,2655.16
1365,2657.1
1366,2658.99
1367,2660.87
1368,2662.83
1369,2664.76
1370,2666.61
1371,2668.63
1372,2670.66
1373,2672.61
1374,2674.52
1375,2676.45
1376,2678.37
1377,2680.41
1378,2682.58
1379,2684.56
1380,2686.45
1381,2688.45
1382,2690.37
1383,2692.3
1384,2694.17
1385,2696.2
1386,2698.14
1387,2700.09
1388,2701.96
1389,2703.89
1390,2705.8
1391,2707.94
1392,2709.98
1393,2711.98
1394,2713.92
1395,2715.87
1396,2718.12
1397,2720.06
1398,2721.92
1399,2723.9
1400,2725.88
1401,2727.85
1402,2729.79
1403,2731.72
1404,2733.67
1405,2735.58
1406,2737.6
1407,2739.6
1408,2741.53
1409,2743.63
1410,2745.59
1411,2747.5
1412,2749.41
1413,2751.34
1414,2753.29
1415,2755.22
1416,2757.14
1417,2759.02
1418,2761.12
1419,2763.04
1420,2764.97
1421,2767.04
1422,2768.9
1423,2770.86
1424,2772.74
1425,2774.87
1426,2776.76
1427,2778.66
1428,2780.57
1429,2782.47
1430,2784.41
1431,2786.34
1432,2788.27
1433,2790.15
1434,2792.03
1435,2793.96
1436,2795.88
1437,2797.77
1438,2799.95
1439,2801.93
1440,2803.98
1441,2806.33
1442,2808.45
1443,2810.36
1444,2812.27
1445,2814.14
1446,2816.3
1447,2818.17
1448,2820.03
1449,2821.89
1450,2823.77
1451,2825.89
1452,2827.88
1453,2829.88
1454,2831.84
1455,2833.92
1456,2835.79
1457,2837.73
1458,2839.69
1459,2841.74
1460,2843.96
1461,2845.82
1462,2847.67
1463,2849.53
1464,2851.46
1465,2853.64
1466,2855.62
1467,2857.48
1468,2859.5
1469,2861.44
1470,2863.31
1471,2865.15
1472,2867.33
1473,2869.21
1474,2871.08
1475,2872.92
1476,2874.78
1477,2876.62
1478,2878.53
1479,2880.44
1480,2882.96
1481,2884.82
1482,2886.71
1483,2889.02
1484,2890.94
1485,2892.78
1486,2894.64
1487,2896.52
1488,2898.56
1489,2900.44
1490,2902.41
1491,2904.29
1492,2906.42
1493,2908.31
1494,2910.28
1495,2912.21
1496,2914.07
1497,2915.95
1498,2917.85
1499,2919.75
1500,2921.66
1501,2923.51
1502,2925.39
1503,2927.45
1504,2929.36
1505,2931.28
1506,2933.19
1507,2935.06
1508,2936.94
1509,2938.83
1510,2940.7
1511,2942.6
1512,2944.48
1513,2946.35
1514,2948.21
1515,2950.16
1516,2952.05
1517,2953.92
1518,2955.82
1519,2957.72
1520,2959.61
1521,2961.45
1522,2963.42
1523,2965.3
1524,2967.18
1525,2969.06
1526,2970.93
1527,2972.76
1528,2974.63
1529,2976.53
1530,2978.39
1531,2980.34
