mcmc step, learning time
924,1879.17
925,1881.27
926,1883.47
927,1885.44
928,1887.43
929,1889.54
930,1891.56
931,1893.56
932,1895.55
933,1897.49
934,1899.52
935,1901.52
936,1903.52
937,1905.51
938,1907.5
939,1909.54
940,1912.02
941,1913.99
942,1915.98
943,1917.98
944,1920.11
945,1922.09
946,1924.38
947,1926.28
948,1928.24
949,1930.26
950,1932.23
951,1934.28
952,1936.24
953,1938.22
954,1940.17
955,1942.17
956,1944.13
957,1946.13
958,1948.21
959,1950.19
960,1952.2
961,1954.17
962,1956.15
963,1958.12
964,1960.09
965,1962.2
966,1964.18
967,1966.17
968,1968.14
969,1970.26
970,1972.23
971,1974.2
972,1976.18
973,1978.12
974,1980.08
975,1982.3
976,1984.28
977,1986.36
978,1988.32
979,1990.67
980,1992.64
981,1994.62
982,1996.62
983,1998.6
984,2000.67
985,2002.87
986,2004.85
987,2007.39
988,2009.37
989,2011.34
990,2013.29
991,2015.3
992,2017.26
993,2019.22
994,2021.18
995,2023.26
996,2025.66
997,2027.68
998,2029.64
999,2031.62
1000,2033.62
1001,2035.81
1002,2037.86
1003,2039.86
1004,2041.92
1005,2043.88
1006,2046.08
1007,2048.04
1008,2050.03
1009,2052.11
1010,2054.07
1011,2056.35
1012,2058.32
1013,2060.32
1014,2062.37
1015,2064.34
1016,2066.31
1017,2068.48
1018,2070.44
1019,2072.41
1020,2074.42
1021,2076.64
1022,2078.6
1023,2080.59
1024,2082.59
1025,2084.56
1026,2086.52
1027,2088.56
1028,2090.67
1029,2092.66
1030,2094.83
1031,2096.87
1032,2098.9
1033,2100.93
1034,2102.94
1035,2104.95
1036,2106.93
1037,2108.99
1038,2110.99
1039,2113.03
1040,2115.02
1041,2117.23
1042,2119.42
1043,2121.43
1044,2123.43
1045,2125.4
1046,2127.78
1047,2129.8
1048,2131.82
1049,2133.83
1050,2135.84
1051,2137.8
1052,2139.8
1053,2141.83
1054,2143.97
1055,2146
1056,2147.97
1057,2149.92
1058,2151.9
1059,2153.87
1060,2155.88
1061,2157.84
1062,2159.9
1063,2161.89
1064,2163.95
1065,2166.01
1066,2167.99
1067,2170
1068,2172.18
1069,2174.2
1070,2176.21
1071,2178.18
1072,2180.19
1073,2182.22
1074,2184.26
1075,2186.27
1076,2188.54
1077,2190.51
1078,2192.52
1079,2194.48
1080,2196.47
1081,2198.48
1082,2200.48
1083,2202.44
1084,2204.43
1085,2206.42
1086,2208.44
1087,2210.47
1088,2212.43
1089,2214.37
1090,2216.33
1091,2218.38
1092,2220.35
1093,2222.31
1094,2224.32
1095,2226.3
1096,2228.24
1097,2230.22
1098,2232.17
1099,2234.18
1100,2236.43
1101,2238.34
1102,2240.28
1103,2242.51
1104,2244.5
1105,2246.49
1106,2248.45
1107,2250.4
1108,2252.39
1109,2254.37
1110,2256.45
1111,2258.41
1112,2260.38
1113,2262.36
1114,2264.32
1115,2266.3
1116,2268.31
1117,2270.81
1118,2272.81
1119,2274.85
1120,2277.14
1121,2279.12
1122,2281.29
1123,2283.31
1124,2285.4
1125,2287.35
1126,2289.37
1127,2291.36
1128,2293.3
1129,2295.34
1130,2297.29
1131,2299.3
1132,2301.26
1133,2303.25
1134,2305.24
1135,2307.45
1136,2309.43
1137,2311.39
1138,2313.32
1139,2315.27
1140,2317.43
1141,2319.81
1142,2321.79
1143,2323.76
1144,2325.75
1145,2327.75
1146,2329.78
1147,2331.76
1148,2333.71
1149,2335.7
1150,2337.69
1151,2339.66
1152,2341.68
1153,2343.66
1154,2345.63
1155,2347.68
1156,2349.71
1157,2351.9
1158,2353.88
1159,2355.85
1160,2357.85
1161,2359.79
1162,2361.76
1163,2363.66
1164,2365.69
1165,2367.72
1166,2369.7
1167,2371.68
1168,2373.63
1169,2375.61
1170,2377.63
1171,2379.58
1172,2381.56
1173,2383.75
1174,2385.83
1175,2387.87
1176,2389.84
1177,2391.87
1178,2393.85
1179,2395.87
1180,2397.95
1181,2399.87
1182,2401.83
1183,2403.81
1184,2405.98
1185,2408.09
1186,2410.1
1187,2412.1
1188,2414.14
1189,2416.14
1190,2418.34
1191,2420.41
1192,2422.34
1193,2424.3
1194,2426.76
1195,2428.77
1196,2430.8
1197,2432.79
1198,2434.77
1199,2436.77
1200,2438.72
1201,2440.73
1202,2442.62
1203,2444.58
1204,2446.79
1205,2448.79
1206,2450.8
1207,2452.8
1208,2454.87
1209,2456.82
1210,2458.77
1211,2460.75
1212,2462.68
1213,2464.63
1214,2466.65
1215,2468.67
1216,2470.62
1217,2472.64
1218,2474.61
1219,2476.58
1220,2478.79
1221,2480.87
1222,2482.83
1223,2484.86
1224,2486.81
1225,2488.82
1226,2490.81
1227,2492.75
1228,2494.74
1229,2496.71
1230,2498.68
1231,2500.64
1232,2502.6
1233,2504.61
1234,2506.6
1235,2508.6
1236,2510.56
1237,2512.5
1238,2514.43
1239,2516.41
1240,2518.38
1241,2520.47
1242,2522.48
1243,2524.46
1244,2526.39
1245,2528.53
1246,2530.51
1247,2532.48
1248,2534.44
1249,2536.46
1250,2538.41
1251,2540.36
1252,2542.42
1253,2544.38
1254,2546.37
1255,2548.36
1256,2550.34
1257,2552.3
1258,2554.25
1259,2556.2
1260,2558.15
1261,2560.23
1262,2562.17
1263,2564.21
1264,2566.23
1265,2568.19
1266,2570.24
1267,2572.19
1268,2574.25
1269,2576.2
1270,2578.46
1271,2580.49
1272,2582.61
1273,2584.58
1274,2586.6
1275,2588.56
1276,2590.46
1277,2592.43
1278,2594.43
1279,2596.41
1280,2598.56
1281,2600.54
1282,2602.5
1283,2604.6
1284,2606.51
1285,2608.48
1286,2610.43
1287,2612.43
1288,2614.43
1289,2616.62
1290,2618.58
1291,2620.97
1292,2623.16
1293,2625.14
1294,2627.15
1295,2629.16
1296,2631.19
1297,2633.24
1298,2635.27
1299,2637.21
1300,2639.43
1301,2641.76
1302,2643.95
1303,2645.91
1304,2647.95
1305,2649.88
1306,2651.86
1307,2653.87
1308,2655.88
1309,2657.89
1310,2659.86
1311,2661.84
1312,2664.05
1313,2666.03
1314,2668.01
1315,2670.05
1316,2672.03
1317,2674.09
1318,2676.18
1319,2678.17
1320,2680.16
1321,2682.19
1322,2684.25
1323,2686.21
1324,2688.27
1325,2690.33
1326,2692.34
1327,2694.48
1328,2696.49
1329,2698.71
1330,2700.67
1331,2702.66
1332,2704.61
1333,2706.64
1334,2708.63
1335,2710.63
1336,2712.58
1337,2714.56
1338,2717.16
1339,2719.16
1340,2721.16
1341,2723.15
1342,2725.39
1343,2727.36
1344,2729.51
1345,2731.5
1346,2733.55
1347,2736.19
1348,2738.14
1349,2740.12
1350,2742.16
1351,2744.14
1352,2746.27
1353,2748.47
1354,2750.44
1355,2752.5
1356,2754.96
1357,2756.87
1358,2759.06
1359,2761.37
1360,2763.41
1361,2765.43
1362,2767.45
1363,2769.45
1364,2771.54
1365,2773.57
1366,2775.54
1367,2777.5
1368,2779.55
1369,2781.59
1370,2783.54
1371,2785.65
1372,2787.76
1373,2789.8
1374,2791.79
1375,2793.81
1376,2795.85
1377,2797.98
1378,2800.23
1379,2802.31
1380,2804.28
1381,2806.37
1382,2808.38
1383,2810.4
1384,2812.36
1385,2814.48
1386,2816.51
1387,2818.56
1388,2820.53
1389,2822.56
1390,2824.56
1391,2826.78
1392,2828.91
1393,2831
1394,2833.02
1395,2835.07
1396,2837.4
1397,2839.43
1398,2841.37
1399,2843.45
1400,2845.53
1401,2847.59
1402,2849.62
1403,2851.64
1404,2853.7
1405,2855.7
1406,2857.81
1407,2859.9
1408,2861.94
1409,2864.15
1410,2866.19
1411,2868.19
1412,2870.19
1413,2872.21
1414,2874.25
1415,2876.27
1416,2878.27
1417,2880.23
1418,2882.42
1419,2884.42
1420,2886.44
1421,2888.61
1422,2890.57
1423,2892.62
1424,2894.58
1425,2896.79
1426,2898.76
1427,2900.75
1428,2902.75
1429,2904.74
1430,2906.78
1431,2908.8
1432,2910.84
1433,2912.8
1434,2914.76
1435,2916.77
1436,2918.78
1437,2920.75
1438,2923.02
1439,2925.09
1440,2927.23
1441,2929.67
1442,2931.87
1443,2933.87
1444,2935.87
1445,2937.83
1446,2940.08
1447,2942.06
1448,2944.03
1449,2945.97
1450,2947.94
1451,2950.16
1452,2952.24
1453,2954.34
1454,2956.39
1455,2958.56
1456,2960.51
1457,2962.53
1458,2964.58
1459,2966.72
1460,2969.03
1461,2970.98
1462,2972.91
1463,2974.86
1464,2976.88
1465,2979.15
1466,2981.22
1467,2983.16
1468,2985.28
1469,2987.3
1470,2989.25
1471,2991.17
1472,2993.44
1473,2995.41
1474,2997.36
1475,2999.3
1476,3001.24
1477,3003.16
1478,3005.15
1479,3007.14
1480,3009.75
1481,3011.7
1482,3013.67
1483,3016.07
1484,3018.07
1485,3020
1486,3021.95
1487,3023.92
1488,3026.05
1489,3028.02
1490,3030.09
1491,3032.06
1492,3034.29
1493,3036.26
1494,3038.32
1495,3040.34
1496,3042.29
1497,3044.27
1498,3046.25
1499,3048.23
1500,3050.23
1501,3052.17
1502,3054.13
1503,3056.28
1504,3058.28
1505,3060.29
1506,3062.28
1507,3064.23
1508,3066.2
1509,3068.17
1510,3070.13
1511,3072.12
1512,3074.09
1513,3076.06
1514,3078.01
1515,3080.07
1516,3082.05
1517,3084
1518,3085.99
1519,3087.98
1520,3089.96
1521,3091.89
1522,3093.95
1523,3095.94
1524,3097.91
1525,3099.87
1526,3101.83
1527,3103.75
1528,3105.7
1529,3107.69
1530,3109.64
1531,3111.68
1532,3113.64
1533,3115.59
1534,3117.54
1535,3119.54
1536,3121.55
1537,3123.5
1538,3125.51
1539,3127.55
1540,3129.73
1541,3131.78
1542,3133.77
1543,3135.74
1544,3137.85
1545,3140.02
1546,3141.98
1547,3144.11
1548,3146.08
1549,3148.01
1550,3149.98
1551,3151.98
1552,3153.93
1553,3155.88
1554,3157.86
1555,3159.83
1556,3161.82
1557,3163.85
1558,3165.87
1559,3167.83
1560,3169.84
1561,3171.82
1562,3173.76
1563,3175.81
1564,3177.93
1565,3179.92
1566,3182.03
1567,3184.08
1568,3186.05
1569,3188.04
1570,3190.05
1571,3192.05
1572,3194.07
1573,3196.34
1574,3198.47
1575,3200.5
1576,3202.59
1577,3204.72
1578,3206.79
1579,3208.86
1580,3210.82
1581,3212.8
1582,3214.78
1583,3216.75
1584,3218.92
1585,3220.88
1586,3222.97
1587,3225.02
1588,3227.11
1589,3229.21
1590,3231.22
1591,3233.26
1592,3235.28
1593,3237.3
1594,3239.36
1595,3241.35
1596,3243.52
1597,3245.53
1598,3247.57
1599,3249.65
1600,3251.64
1601,3253.67
1602,3255.66
1603,3257.74
1604,3259.72
1605,3261.7
1606,3263.68
1607,3265.7
1608,3267.68
1609,3269.81
1610,3271.83
1611,3273.81
1612,3275.78
1613,3277.81
1614,3279.81
1615,3282.04
1616,3284.04
1617,3286.07
1618,3288.08
1619,3290.41
1620,3292.64
1621,3294.62
1622,3296.6
1623,3298.55
1624,3300.56
1625,3302.58
1626,3304.58
1627,3306.54
1628,3308.54
1629,3310.63
1630,3312.7
1631,3314.67
1632,3316.68
1633,3318.7
1634,3320.66
1635,3322.67
1636,3324.7
1637,3326.78
1638,3328.9
1639,3330.96
1640,3332.94
1641,3335.09
1642,3337.19
1643,3339.21
1644,3341.19
1645,3343.18
1646,3345.22
1647,3347.19
1648,3349.24
1649,3351.27
1650,3353.35
1651,3355.37
1652,3357.35
1653,3359.51
1654,3361.64
1655,3363.65
1656,3365.96
1657,3367.98
1658,3370.1
1659,3372.11
1660,3374.13
1661,3376.2
1662,3378.19
1663,3380.33
1664,3382.38
1665,3384.37
1666,3386.5
1667,3388.58
1668,3390.59
1669,3392.58
1670,3394.65
1671,3396.65
1672,3398.68
1673,3400.76
1674,3402.76
1675,3404.86
1676,3406.85
1677,3408.83
1678,3410.83
1679,3413.03
1680,3415.07
1681,3417.03
1682,3419.05
1683,3420.99
1684,3422.99
1685,3425.23
1686,3427.23
1687,3429.3
1688,3431.29
1689,3433.4
1690,3435.39
1691,3437.38
1692,3439.34
1693,3441.31
1694,3443.55
1695,3445.52
1696,3447.54
1697,3449.54
1698,3451.56
1699,3453.71
1700,3455.71
1701,3457.67
1702,3459.63
1703,3461.63
1704,3463.61
1705,3465.7
1706,3467.66
1707,3469.72
1708,3471.91
1709,3473.9
1710,3476.19
1711,3478.2
1712,3480.13
1713,3482.1
1714,3484.35
1715,3486.34
1716,3488.54
1717,3490.5
1718,3492.59
1719,3494.59
1720,3496.58
1721,3498.75
1722,3500.75
1723,3502.76
1724,3504.74
1725,3506.72
1726,3508.65
1727,3510.63
1728,3512.61
1729,3514.6
1730,3516.59
1731,3518.6
1732,3520.56
1733,3522.86
1734,3524.91
1735,3526.92
1736,3528.9
1737,3530.85
1738,3532.91
1739,3534.82
1740,3536.81
1741,3538.79
1742,3540.74
1743,3542.71
1744,3544.68
1745,3546.63
1746,3548.59
1747,3550.56
1748,3552.59
1749,3554.54
1750,3556.58
1751,3558.54
1752,3560.54
1753,3562.54
1754,3564.5
1755,3566.58
1756,3568.53
1757,3570.53
1758,3572.54
1759,3574.58
1760,3576.53
1761,3578.74
1762,3580.7
1763,3582.66
1764,3584.6
1765,3586.58
1766,3588.55
1767,3590.48
1768,3592.44
1769,3594.4
1770,3596.47
1771,3598.47
1772,3600.42
1773,3602.37
1774,3604.34
1775,3606.3
1776,3608.28
1777,3610.2
1778,3612.13
1779,3614.3
1780,3616.24
1781,3618.22
1782,3620.16
1783,3622.11
1784,3624.19
1785,3626.22
1786,3628.19
1787,3630.14
1788,3632.11
1789,3634.08
1790,3636.18
1791,3638.15
1792,3640.06
1793,3642.05
1794,3644.01
1795,3645.98
1796,3647.95
1797,3649.94
1798,3652.3
1799,3654.41
1800,3656.41
1801,3658.38
1802,3660.34
1803,3662.31
1804,3664.23
1805,3666.23
1806,3668.19
1807,3670.11
1808,3672.09
1809,3674.1
1810,3676.23
1811,3678.21
1812,3680.21
1813,3682.21
1814,3684.3
1815,3686.3
1816,3688.4
1817,3690.37
1818,3692.4
1819,3694.47
1820,3696.48
1821,3698.6
1822,3700.76
1823,3702.77
1824,3704.81
1825,3707
1826,3709.02
1827,3711.02
1828,3713.35
1829,3715.43
1830,3717.45
1831,3719.56
1832,3721.55
1833,3723.8
1834,3725.88
1835,3727.94
1836,3729.92
1837,3731.92
1838,3733.9
1839,3735.9
1840,3737.94
1841,3739.94
1842,3741.97
1843,3744.09
1844,3746.09
1845,3748.08
1846,3750.07
1847,3752.07
1848,3754.13
1849,3756.18
1850,3758.19
1851,3760.31
1852,3762.33
1853,3764.3
1854,3766.43
1855,3768.41
1856,3770.38
1857,3772.33
1858,3774.37
1859,3776.37
1860,3778.34
1861,3780.52
1862,3782.51
1863,3784.54
1864,3786.56
1865,3788.55
1866,3790.58
1867,3792.58
