mcmc step, learning time
917,8056.43
918,8065.18
919,8073.86
920,8082.51
921,8091.4
922,8100.18
923,8108.95
924,8117.68
925,8126.18
926,8134.87
927,8143.52
928,8151.94
929,8160.66
930,8169.2
931,8177.75
932,8186.45
933,8194.91
934,8203.43
935,8212.14
936,8220.95
937,8229.69
938,8238.43
939,8247.24
940,8255.94
941,8264.74
942,8273.38
943,8282.03
944,8290.83
945,8299.41
946,8308.07
947,8316.66
948,8325.23
949,8333.94
950,8342.59
951,8350.96
952,8359.65
953,8368.43
954,8377
955,8385.87
956,8394.5
957,8403.22
958,8411.81
959,8420.45
960,8428.92
961,8437.4
962,8445.83
963,8454.57
964,8463.16
965,8471.7
966,8480.39
967,8489.07
968,8497.67
969,8506.29
970,8515
971,8523.76
972,8532.26
973,8540.81
974,8549.34
975,8558.1
976,8566.7
977,8575.43
978,8583.9
979,8592.66
980,8601.32
981,8610.02
982,8618.62
983,8627.36
984,8636.03
985,8644.87
986,8653.59
987,8662.19
988,8670.81
989,8679.79
990,8688.33
991,8696.77
992,8705.25
993,8713.77
994,8722.46
995,8731.1
996,8739.87
997,8748.67
998,8757.32
999,8765.95
1000,8774.41
1001,8783.14
1002,8791.85
1003,8800.63
1004,8809.33
1005,8818.07
1006,8826.89
1007,8835.57
1008,8844.43
1009,8853.05
1010,8861.66
1011,8870.41
1012,8879.19
1013,8888.07
1014,8896.84
1015,8905.9
1016,8914.64
1017,8923.32
1018,8932.19
1019,8940.82
1020,8949.48
1021,8957.92
1022,8966.43
1023,8974.98
1024,8983.55
1025,8992.24
1026,9001.21
1027,9010.08
1028,9018.59
1029,9027.21
1030,9036.13
1031,9045.04
1032,9053.83
1033,9062.54
1034,9071.57
1035,9080.49
1036,9089.48
1037,9098.31
1038,9107.25
1039,9115.96
1040,9124.61
1041,9133.3
1042,9142.02
1043,9150.51
1044,9159.03
1045,9167.8
1046,9176.57
1047,9185.67
1048,9194.48
1049,9203.45
1050,9212.01
1051,9220.94
1052,9229.9
1053,9238.72
1054,9247.49
1055,9256.19
1056,9264.97
1057,9273.54
1058,9282.53
1059,9291.24
1060,9299.99
1061,9308.87
1062,9317.69
1063,9326.65
1064,9335.46
1065,9344.41
1066,9353.49
1067,9362.46
1068,9371.18
1069,9380.17
1070,9388.98
1071,9397.93
1072,9406.56
1073,9415.54
1074,9424.32
1075,9433.24
1076,9442.16
1077,9451.01
1078,9459.77
1079,9468.4
1080,9477.09
1081,9485.77
1082,9494.67
1083,9503.46
1084,9512.23
1085,9521.22
1086,9530.03
1087,9538.94
1088,9547.92
1089,9556.57
1090,9565.45
1091,9574.36
1092,9583.04
1093,9591.61
1094,9600.62
1095,9609.41
1096,9618.29
1097,9626.97
1098,9635.86
1099,9644.66
1100,9653.54
1101,9662.02
1102,9670.9
1103,9679.88
1104,9688.46
1105,9697.28
1106,9706.09
1107,9714.87
1108,9723.87
1109,9732.58
1110,9741.45
1111,9750.14
1112,9758.81
1113,9767.71
1114,9776.59
1115,9785.55
1116,9794.38
1117,9803.26
1118,9811.89
1119,9820.73
1120,9829.46
1121,9838.21
1122,9846.95
1123,9855.64
1124,9864.26
1125,9872.87
1126,9881.64
1127,9890.43
1128,9898.91
1129,9907.43
1130,9915.82
1131,9924.54
1132,9933.22
1133,9941.92
1134,9950.55
1135,9959.4
1136,9968.07
1137,9976.87
1138,9985.4
1139,9994.17
1140,10002.9
1141,10011.5
1142,10020.3
1143,10029.1
1144,10038
1145,10046.8
1146,10055.6
1147,10064.3
1148,10072.8
1149,10081.9
1150,10090.6
1151,10099.3
1152,10108
1153,10116.6
1154,10125.4
1155,10134.3
1156,10143
1157,10151.9
1158,10160.5
1159,10169.4
1160,10178.3
1161,10187
1162,10195.8
1163,10204.3
1164,10213
1165,10221.6
1166,10230.4
1167,10239.3
1168,10248
1169,10256.9
1170,10265.6
1171,10274.4
1172,10283.1
1173,10291.8
1174,10300.5
1175,10309.1
1176,10317.6
1177,10326.2
1178,10334.6
1179,10343.2
1180,10352.1
1181,10360.8
1182,10369.5
1183,10378.4
1184,10387.4
1185,10396.1
1186,10405
1187,10413.9
1188,10422.7
1189,10431.5
1190,10440.3
1191,10449
1192,10457.6
1193,10466.6
1194,10475.5
1195,10484.4
1196,10493.2
1197,10501.9
1198,10510.7
1199,10519.2
1200,10528.1
1201,10536.7
1202,10545.4
1203,10554
1204,10562.7
1205,10571.8
1206,10580.7
1207,10589.6
1208,10598.2
1209,10607
1210,10615.8
1211,10624.5
1212,10633.1
1213,10641.8
1214,10650.5
1215,10659.1
1216,10668
1217,10676.7
1218,10685.8
1219,10694.6
1220,10703.3
1221,10711.9
1222,10720.7
1223,10729.5
1224,10738.4
1225,10747.2
1226,10756
1227,10764.6
1228,10773.2
1229,10781.8
1230,10790.3
1231,10799.3
1232,10808
1233,10816.7
1234,10825.4
1235,10834.4
1236,10843.2
1237,10852.1
1238,10860.8
1239,10869.5
1240,10878.3
1241,10886.9
1242,10895.6
1243,10904.4
1244,10912.9
1245,10921.7
1246,10930.2
1247,10938.9
1248,10947.6
1249,10956.5
1250,10965.2
1251,10973.9
1252,10982.8
1253,10991.4
1254,11000
1255,11008.7
1256,11017.4
1257,11025.9
1258,11034.7
1259,11043.6
1260,11052.2
1261,11061
1262,11069.6
1263,11078.4
1264,11087.4
1265,11096.3
1266,11105.1
1267,11114
1268,11122.6
1269,11131.2
1270,11139.7
1271,11148.4
1272,11157
1273,11165.7
1274,11174.2
1275,11182.9
1276,11191.4
1277,11200
1278,11208.8
1279,11217.4
1280,11225.9
1281,11234.8
1282,11243.6
1283,11252.2
1284,11260.9
1285,11269.7
1286,11278.5
1287,11287.3
1288,11295.9
1289,11304.7
1290,11313.3
1291,11322.3
1292,11331.2
1293,11340.1
1294,11348.8
1295,11357.6
1296,11366.4
1297,11375.1
1298,11383.8
