nof_samples,trace_0
1135,0.256861
1136,0.254306
1137,0.220397
1138,0.181982
1139,0.160814
1140,0.130684
1141,0.119756
1142,0.122377
1143,0.0986851
1144,0.0935717
1145,0.0806625
1146,0.0881038
1147,0.0810796
1148,0.0709114
1149,0.0612716
1150,0.0623188
1151,0.0523673
1152,0.0551387
1153,0.0405428
1154,0.0552926
1155,0.146867
1156,0.165431
1157,0.197554
1158,0.215032
1159,0.237446
1160,0.246306
1161,0.248844
1162,0.252361
1163,0.256667
1164,0.260305
1165,0.25674
1166,0.253167
1167,0.304505
1168,0.30451
1169,0.298916
1170,0.305401
1171,0.309814
1172,0.307021
1173,0.304796
1174,0.19686
1175,0.132236
1176,0.0953077
1177,0.0663116
1178,0.0449522
1179,0.0263721
1180,0.0102688
1181,0.00316874
1182,0.00620992
1183,-0.00253236
1184,-0.000190997
1185,-0.00446857
1186,0.003327
1187,-0.0247709
1188,-0.0315387
1189,-0.0165593
1190,-0.0127792
1191,-0.00622712
1192,-0.0145863
1193,0.00598085
1194,0.0169636
1195,0.0341247
1196,0.046616
1197,0.0637799
1198,0.0801081
1199,0.0861208
1200,0.09119
1201,0.0977902
1202,0.105041
1203,0.113788
1204,0.113942
1205,0.11666
1206,0.118134
1207,0.122852
1208,0.114089
1209,0.141453
1210,0.161671
1211,0.166405
1212,0.1771
1213,0.173804
1214,0.174118
1215,0.174154
1216,0.172979
1217,0.174466
1218,0.193739
1219,0.197361
1220,0.205314
1221,0.202377
1222,0.192457
1223,0.109576
1224,0.0729956
1225,0.0603906
1226,0.0541177
1227,0.043289
1228,0.0366718
1229,0.0320691
1230,0.0273396
1231,0.0230932
1232,0.023275
1233,0.0230089
1234,0.020857
1235,0.0190177
1236,0.0166308
1237,0.0162684
1238,-0.0147326
1239,-0.051443
1240,-0.0581596
1241,-0.0419765
1242,-0.0420568
1243,-0.0554203
1244,-0.0517033
1245,-0.052077
1246,-0.0598813
1247,-0.0447401
1248,-0.0538021
1249,-0.057059
1250,-0.0551285
1251,-0.0447519
1252,-0.0556261
1253,-0.0577098
1254,-0.0496929
1255,0.0242174
1256,0.0503959
1257,0.0689052
1258,0.0826537
1259,0.0913443
1260,0.101422
1261,0.108156
1262,0.110466
1263,0.114593
1264,0.112614
1265,0.113771
1266,0.117413
1267,0.117281
1268,0.136829
1269,0.145926
1270,0.144138
1271,0.14234
1272,0.143723
1273,0.217675
1274,0.244794
1275,0.273128
1276,0.278448
1277,0.282488
1278,0.286681
1279,0.284845
1280,0.287514
1281,0.287761
1282,0.286962
1283,0.289355
1284,0.296895
1285,0.298237
1286,0.297407
1287,0.29969
1288,0.297518
1289,0.299453
1290,0.229209
1291,0.178995
1292,0.156363
1293,0.146275
1294,0.13785
1295,0.125184
1296,0.127189
1297,0.125271
1298,0.122227
1299,0.120564
1300,0.117547
1301,0.119448
1302,0.116722
1303,0.120026
1304,0.111421
1305,0.111171
1306,0.111243
1307,0.0594835
1308,0.020155
1309,-0.0117696
1310,-0.0342494
1311,0.0111777
1312,-0.005605
1313,-0.0322898
1314,-0.0371811
1315,-0.0298517
1316,-0.0343245
1317,0.0110356
1318,-0.00963189
1319,-0.0270752
1320,-0.0441481
1321,-0.0321519
1322,-0.035975
1323,0.0462882
1324,0.0840583
1325,0.108525
1326,0.115121
1327,0.144047
1328,0.153635
1329,0.160579
1330,0.170782
1331,0.171646
1332,0.176606
1333,0.183675
1334,0.187313
1335,0.180294
1336,0.177845
1337,0.187649
1338,0.192575
1339,0.212826
1340,0.200238
1341,0.115631
1342,-0.0314064
1343,0.226409
1344,-0.013928
1345,0.215709
1346,0.109996
1347,0.224619
1348,0.120986
1349,0.107761
1350,0.252793
1351,0.245721
1352,0.0397037
1353,0.258424
1354,0.0659352
1355,0.213836
1356,0.0256783
1357,0.0413121
1358,-0.00789225
1359,-0.0582231
1360,-0.0973581
1361,-0.119566
1362,-0.10536
1363,-0.0770103
1364,-0.0772611
1365,-0.0916775
1366,-0.0985911
1367,0.00453717
1368,-0.0460217
1369,-0.0878234
1370,-0.0977762
1371,0.0617681
1372,-0.0572835
1373,-0.0792142
1374,-0.00626558
1375,0.0188137
1376,0.014966
1377,0.0255974
1378,0.0234613
1379,0.0209662
1380,0.0101638
1381,0.0164919
1382,0.0170208
1383,0.0107133
1384,0.0166104
1385,0.0309593
1386,0.0145649
1387,0.0220074
1388,0.0199429
1389,0.0119556
1390,0.0109613
1391,0.0391956
1392,0.0395449
1393,0.0390511
1394,0.02966
1395,-0.0221127
1396,0.0197332
1397,0.0257609
1398,0.0354644
1399,-0.0475353
1400,0.0146899
1401,0.020598
1402,-0.0564077
1403,0.0086084
1404,0.0327642
1405,0.00186228
1406,0.0219703
1407,0.0290373
1408,0.0453364
1409,-0.0415036
1410,0.00672091
1411,0.0209891
1412,0.0256858
1413,0.0431239
1414,0.0504344
1415,0.0537794
1416,0.0535196
1417,0.0625471
1418,0.0640156
1419,0.066693
1420,0.0741128
1421,0.0768281
1422,0.0789042
1423,0.0804732
1424,0.0900252
1425,0.0804125
1426,0.0856734
1427,0.0843595
1428,0.0889266
1429,0.0572457
1430,0.047604
1431,0.0411798
1432,0.0370146
1433,0.0330834
1434,0.0309014
1435,0.0269961
1436,0.0264669
1437,0.0226784
1438,0.0235968
1439,0.0277095
1440,0.0212119
1441,0.0225713
1442,0.0180853
1443,0.0213206
1444,0.0194904
1445,0.0169858
1446,0.0155892
1447,0.0125065
1448,0.017037
1449,-0.0629134
1450,-0.102369
1451,-0.0738826
1452,-0.0394954
1453,-0.0584891
1454,-0.143687
1455,-0.0412078
1456,-0.017524
1457,-0.0600402
1458,-0.100738
1459,-0.0918223
1460,0.0743121
1461,-0.133634
1462,-0.0493106
1463,-0.0789171
1464,-0.0823615
1465,-0.0548973
1466,-0.0513668
1467,-0.0618535
1468,-0.0479183
1469,-0.0535291
1470,-0.0538845
1471,-0.0481596
1472,-0.0352889
1473,-0.0269521
1474,-0.0233485
1475,-0.0206524
1476,-0.0179961
1477,-0.0163748
1478,-0.0133937
1479,-0.00949981
1480,-0.00796511
1481,-0.00849854
1482,-0.00499532
1483,-0.00498983
1484,-0.00375849
1485,-0.00246515
1486,0.0341107
1487,0.0943321
1488,0.172323
1489,0.234136
1490,0.262084
1491,0.266436
1492,0.253434
1493,0.241666
1494,0.238452
1495,0.237191
1496,0.238322
1497,0.240822
1498,0.238846
1499,0.239018
1500,0.2404
1501,0.246173
1502,0.247837
1503,0.249356
1504,0.249406
1505,0.247855
1506,0.125023
1507,0.0596381
1508,0.0144749
1509,-0.0247171
1510,0.00383823
1511,-0.0242722
1512,0.0153968
1513,-0.00929404
1514,0.0154566
1515,-0.00751064
1516,0.0251806
1517,-0.0112323
1518,0.0199113
1519,-0.00625707
1520,0.0258634
1521,-0.000201392
1522,0.0231704
1523,-0.00250536
1524,0.0147586
1525,0.0340298
1526,0.0513903
1527,0.0707047
1528,0.0932585
1529,0.103556
1530,0.103911
1531,0.11898
1532,0.124674
1533,0.126487
1534,0.128658
1535,0.132636
1536,0.131943
1537,0.129474
1538,0.128889
1539,0.129186
1540,0.130951
1541,0.126762
1542,0.133672
1543,0.12726
1544,0.124553
1545,0.0959941
1546,0.0626321
1547,0.0390684
1548,0.0158015
1549,-0.00488188
1550,-0.0289247
1551,-0.0446152
1552,-0.0195646
1553,-0.0249263
1554,-0.0288692
1555,-0.0628
1556,-0.0405888
1557,-0.0394504
1558,-0.0358786
1559,-0.0301379
1560,-0.0295993
1561,-0.0353006
1562,-0.0426856
1563,-0.063344
1564,-0.016817
1565,0.00444137
1566,0.0171176
1567,0.0390744
1568,0.0620372
1569,0.075488
1570,0.0848286
1571,0.0947524
1572,0.105257
1573,0.110556
1574,0.115915
1575,0.116156
1576,0.0983657
1577,0.0961456
1578,0.0984349
1579,-0.00457286
1580,-0.0445523
1581,-0.0661495
1582,-0.0782946
1583,-0.0542791
1584,-0.082288
1585,0.107237
1586,-0.180894
1587,-0.0815515
1588,-0.0675951
1589,-0.0902961
1590,0.0162758
1591,-0.00920894
1592,-0.0627317
1593,0.132964
1594,-0.171819
1595,-0.142008
1596,-0.0269618
1597,-0.0209334
1598,0.00120685
1599,0.0113296
1600,-0.00836659
1601,-0.00479257
1602,-0.015497
1603,0.020079
1604,0.0203072
1605,0.0232568
1606,0.00974276
1607,-0.00760008
1608,-0.0107812
1609,-0.0223563
1610,-0.0318676
1611,-0.0749025
1612,-0.0853679
1613,0.0628627
1614,0.133235
1615,0.176395
1616,0.233168
1617,0.247046
1618,0.262795
1619,0.264938
1620,0.267209
1621,0.273941
1622,0.27133
1623,0.270201
1624,0.262856
1625,0.270778
1626,0.271152
1627,0.273417
1628,0.271605
1629,0.270863
1630,0.21709
1631,0.208819
1632,0.207492
1633,0.207005
1634,0.202967
1635,0.205331
1636,0.209583
1637,0.205579
1638,0.192564
1639,0.189187
1640,0.185031
1641,0.185776
1642,0.188722
1643,0.187272
1644,0.185396
1645,0.19175
1646,0.227438
1647,0.225119
1648,0.218451
1649,0.224372
1650,0.222888
